store_id,name,displayName,postalCode,address,city,state,country,streetAddress,relevance,x,y
4635,Walmart Supercenter,Supercenter,37716,150 Tanner Ln,Clinton,TN,US,150 Tanner Ln,0.753333,-84.086625,36.169195
4636,Walmart Supercenter,Supercenter,24522,505 Oakville Rd,Appomattox,VA,US,505 Oakville Rd,1,-78.840704,37.365929
4637,Walmart Supercenter,Supercenter,74014,3900 E Hillside Dr,Broken Arrow,OK,US,3900 E Hillside Dr,1,-95.74986,36.06174
4638,Walmart Supercenter,Supercenter,22968,135 Stoneridge Dr,Ruckersville,VA,US,135 Stoneridge Dr,0.948,-78.372523,38.235865
4639,Walmart Supercenter,Supercenter,80107,2100 Legacy Cir,Elizabeth,CO,US,2100 Legacy Cir,1,-104.622568,39.360517
4641,Walmart Supercenter,Supercenter,60142,12300 Route 47,Huntley,IL,US,12300 Route 47,1,-88.428894,42.151552
4643,Walmart Supercenter,Supercenter,15005,1500 Economy Way,Economy,PA,US,1500 Economy Way,0.753333,-80.231684,40.657877
4644,Walmart Supercenter,Supercenter,15108,7500 University Boulevard,Moon Township,PA,US,7500 University Boulevard,1,-80.224191,40.516578
4648,Neighborhood Market,Neighborhood Market,36608,6575 Airport Blvd,Mobile,AL,US,6575 Airport Blvd,0.803333,-88.194908,30.678021
4653,Walmart Supercenter,Supercenter,82007,580 Livingston Avenue,Cheyenne,WY,US,580 Livingston Avenue,1,-104.763667,41.126077
4654,Neighborhood Market,Neighborhood Market,72364,2100 Highway 77,Marion,AR,US,2100 Highway 77,1,-90.197804,35.21562
4655,Neighborhood Market,Neighborhood Market,74012,1300 East Albany Street,Broken Arrow,OK,US,1300 East Albany Street,1,-95.81376,36.06151
4657,Neighborhood Market,Neighborhood Market,36609,6350 Cottage Hill Rd,Mobile,AL,US,6350 Cottage Hill Rd,1,-88.189408,30.641412
4659,Neighborhood Market,Neighborhood Market,70808,5255 Highland Rd,Baton Rouge,LA,US,5255 Highland Rd,1,-91.159927,30.395251
4660,Walmart Supercenter,Supercenter,48038,18400 Hall Rd,Clinton Township,MI,US,18400 Hall Rd,1,-82.937837,42.626281
4664,Walmart Supercenter,Supercenter,29526,151 Myrtle Ridge Dr,Conway,SC,US,151 Myrtle Ridge Dr,1,-78.99259,33.77865
4667,Neighborhood Market,Neighborhood Market,33755,1803 N Highland Ave,Clearwater,FL,US,1803 N Highland Ave,1,-82.773736,27.986787
4669,Neighborhood Market,Neighborhood Market,33781,6900 Us Highway 19 N,Pinellas Park,FL,US,6900 Us Highway 19 N,1,-82.681465,27.8345
4671,Neighborhood Market,Neighborhood Market,37411,4110 Shallowford Rd,Chattanooga,TN,US,4110 Shallowford Rd,1,-85.220203,35.042171
4672,Neighborhood Market,Neighborhood Market,36109,1600 Federal Drive,Montgomery,AL,US,1600 Federal Drive,0.753333,-86.266453,32.402735
4673,Neighborhood Market,Neighborhood Market,36832,1810 Shug Jordan Parkway,Auburn,AL,US,1810 Shug Jordan Parkway,1,-85.495332,32.630482
4674,Neighborhood Market,Neighborhood Market,75961,1030 N University Dr,Nacogdoches,TX,US,1030 N University Dr,1,-94.638303,31.611373
4676,Neighborhood Market,Neighborhood Market,87120,1820 Unser Boulevard Nw,Albuquerque,NM,US,1820 Unser Boulevard Nw,1,-106.728602,35.103883
4677,Walmart Supercenter,Supercenter,53150,W159s6530 Moorland Rd,Muskego,WI,US,W159s6530 Moorland Rd,1,-88.110435,42.926618
4678,Walmart Supercenter,Supercenter,84737,180 N 3400 W,Hurricane,UT,US,180 N 3400 W,1,-113.36424,37.172509
4679,Walmart Supercenter,Supercenter,70706,34025 La Highway 16,Denham Springs,LA,US,34025 La Highway 16,1,-90.957783,30.560465
4681,Walmart Supercenter,Supercenter,33611,4302 W Gandy Blvd,Tampa,FL,US,4302 W Gandy Blvd,1,-82.516435,27.891858
4682,Walmart Supercenter,Supercenter,22942,164 Camp Creek Pkwy,Gordonsville,VA,US,164 Camp Creek Pkwy,0.754286,-78.208829,37.978102
4683,Walmart Supercenter,Supercenter,70810,10550 Burbank Dr,Baton Rouge,LA,US,10550 Burbank Dr,1,-91.109746,30.352315
4686,Neighborhood Market,Neighborhood Market,72712,906 Sw Regional Airport Blvd,Bentonville,AR,US,906 Sw Regional Airport Blvd,0.755,-94.22399,36.337209
4687,Walmart Supercenter,Supercenter,19406,275 N Gulph Rd,King Of Prussia,PA,US,275 N Gulph Rd,1,-75.398747,40.083731
4689,Walmart Supercenter,Supercenter,84062,4689 W Cedar Hills Dr,Cedar Hills,UT,US,4689 W Cedar Hills Dr,1,-111.770466,40.416594
4690,Walmart Supercenter,Supercenter,33713,201 34th St N,St Petersburg,FL,US,201 34th St N,1,-82.677989,27.773075
4691,Neighborhood Market,Neighborhood Market,36116,8035 Vaughn Road,Montgomery,AL,US,8035 Vaughn Road,1,-86.175233,32.340084
4692,Neighborhood Market,Neighborhood Market,37412,4150 Ringgold Road,East Ridge,TN,US,4150 Ringgold Road,0.874286,-85.245413,34.996404
4695,Walmart Supercenter,Supercenter,62035,6660 Godfrey Rd,Godfrey,IL,US,6660 Godfrey Rd,1,-90.19258,38.96488
4696,Walmart Supercenter,Supercenter,84032,1274 S Us 189,Heber City,UT,US,1274 S Us 189,0.948,-111.418831,40.493305
4697,Walmart Supercenter,Supercenter,24501,3227 Old Forest Rd,Lynchburg,VA,US,3227 Old Forest Rd,1,-79.209451,37.410694
4699,Walmart Supercenter,Supercenter,61364,2415 N Bloomington St,Streator,IL,US,2415 N Bloomington St,1,-88.8359,41.15016
4700,Neighborhood Market,Neighborhood Market,84062,1707 West State Street,Pleasant Grove,UT,US,1707 West State Street,1,-111.765306,40.367485
4706,Neighborhood Market,Neighborhood Market,84044,3555 S. 8400 W.,Magna,UT,US,3555 S. 8400 W.,1,-112.090147,40.695182
4734,Walmart Supercenter,Supercenter,80002,9400 Ralston Road,Arvada,CO,US,9400 Ralston Road,1,-105.100384,39.803474
4747,Neighborhood Market,Neighborhood Market,80233,10755 Washington Street,Northglenn,CO,US,10755 Washington Street,1,-104.97782,39.89213
4756,Neighborhood Market,Neighborhood Market,35007,9085 Hwy 119,Alabaster,AL,US,9085 Hwy 119,1,-86.829728,33.212247
4757,Neighborhood Market,Neighborhood Market,98503,5110 Yelm Highway,Lacey,WA,US,5110 Yelm Highway,0.948,-122.818004,46.996987
4759,Neighborhood Market,Neighborhood Market,95610,6197 Sunrise Blvd,Citrus Heights,CA,US,6197 Sunrise Blvd,1,-121.272832,38.675706
4762,Neighborhood Market,Neighborhood Market,91765,1180 South Diamond Bar Blvd.,Diamond Bar,CA,US,1180 South Diamond Bar Blvd.,1,-117.81047,34.00173
4826,Neighborhood Market,Neighborhood Market,33024,8550 Stirling Road,Davie,FL,US,8550 Stirling Road,1,-80.258658,26.043715
4848,Neighborhood Market,Neighborhood Market,28226,8322 Pineville Matthews Rd,Charlotte,NC,US,8322 Pineville Matthews Rd,0.804286,-80.859755,35.09049
4849,Walmart Supercenter,Supercenter,55768,8580 Rock Ridge Dr,Mountain Iron,MN,US,8580 Rock Ridge Dr,1,-92.591168,47.522941
4865,Walmart Supercenter,Supercenter,57107,5200 West 60th Street North,Sioux Falls,SD,US,5200 West 60th Street North,1,-96.789141,43.602587
5003,Walmart Supercenter,Supercenter,81147,211 Aspen Village Drive,Pagosa Springs,CO,US,211 Aspen Village Drive,1,-107.063394,37.259849
5005,Neighborhood Market,Neighborhood Market,32210,6855 Wilson Boulevard,Jacksonville,FL,US,6855 Wilson Boulevard,1,-81.757297,30.271297
5007,Neighborhood Market,Neighborhood Market,95687,2050 Nut Tree Rd,Vacaville,CA,US,2050 Nut Tree Rd,1,-121.951139,38.350856
5008,Neighborhood Market,Neighborhood Market,92543,859 W Florida Ave,Hemet,CA,US,859 W Florida Ave,1,-116.97999,33.74786
5010,Clinic Pharmacy,Pharmacy,30354,1030 Delta Blvd,Atlanta,GA,US,1030 Delta Blvd,1,-84.423,33.65783
5012,Walmart Supercenter,Supercenter,08619,1750 Nottingham Way,Hamilton,NJ,US,1750 Nottingham Way,1,-74.71478,40.23263
5013,Neighborhood Market,Neighborhood Market,27265,4102 Precision Way,High Point,NC,US,4102 Precision Way,1,-79.963824,36.028826
5014,Neighborhood Market,Neighborhood Market,27407,3605 High Point Rd,Greensboro,NC,US,3605 High Point Rd,1,-79.84843,36.04004
5021,Neighborhood Market,Neighborhood Market,75228,2275 Gus Thomasson Rd,Dallas,TX,US,2275 Gus Thomasson Rd,1,-96.675154,32.835737
5022,Walmart Supercenter,Supercenter,70130,1901 Tchoupitoulas St,New Orleans,LA,US,1901 Tchoupitoulas St,1,-90.069512,29.92573
5023,Walmart Supercenter,Supercenter,91950,1200 Highland Ave,National City,CA,US,1200 Highland Ave,1,-117.099468,32.674872
5025,Walmart Supercenter,Supercenter,46835,10420 Maysville Rd,Fort Wayne,IN,US,10420 Maysville Rd,0.751429,-85.007444,41.128683
5027,Walmart Supercenter,Supercenter,14043,4975 Transit Rd,Lancaster,NY,US,4975 Transit Rd,0.876667,-78.694432,42.882457
5028,Walmart Supercenter,Supercenter,43614,2925 Glendale Ave,Toledo,OH,US,2925 Glendale Ave,1,-83.613042,41.610196
5029,Walmart Supercenter,Supercenter,43616,3721 Navarre Ave,Oregon,OH,US,3721 Navarre Ave,1,-83.458897,41.639142
5030,Walmart Supercenter,Supercenter,43615,5821 W Central Ave,Toledo,OH,US,5821 W Central Ave,1,-83.681909,41.674902
5031,Walmart Supercenter,Supercenter,85743,8280 N Cortaro Rd,Marana,AZ,US,8280 N Cortaro Rd,0.877143,-111.090504,32.355735
5032,Walmart,Store,90620,8450 La Palma Ave,Buena Park,CA,US,8450 La Palma Ave,1,-117.98538,33.84658
5033,Walmart Supercenter,Supercenter,80701,1300 Barlow Rd,Fort Morgan,CO,US,1300 Barlow Rd,1,-103.770237,40.261026
5034,Walmart Supercenter,Supercenter,33966,4770 Colonial Blvd,Fort Myers,FL,US,4770 Colonial Blvd,1,-81.813456,26.610593
5035,Walmart Supercenter,Supercenter,33860,6745 N Church Ave,Mulberry,FL,US,6745 N Church Ave,1,-81.97496,27.9014
5036,Walmart Supercenter,Supercenter,33625,6192 Gunn Hwy,Tampa,FL,US,6192 Gunn Hwy,1,-82.552191,28.061754
5037,Walmart Supercenter,Supercenter,32097,464016 State Road 200,Yulee,FL,US,464016 State Road 200,1,-81.52655,30.62041
5038,Walmart Supercenter,Supercenter,60585,12690 S Route 59,Plainfield,IL,US,12690 S Route 59,1,-88.206542,41.653511
5039,Walmart Supercenter,Supercenter,19934,263 Walmart Dr,Camden,DE,US,263 Walmart Dr,0.943733,-75.545098,39.102363
5040,Walmart,Store,15106,2200 Washington Pike,Carnegie,PA,US,2200 Washington Pike,1,-80.095853,40.386892
5041,Walmart Supercenter,Supercenter,98391,19205 State Route 410 E,Bonney Lake,WA,US,19205 State Route 410 E,1,-122.171845,47.167658
5043,Neighborhood Market,Neighborhood Market,38125,6990 E Shelby Dr,Memphis,TN,US,6990 E Shelby Dr,1,-89.829691,35.021953
5044,Walmart Supercenter,Supercenter,61036,10000 Bartel Blvd,Galena,IL,US,10000 Bartel Blvd,1,-90.38794,42.41437
5045,Walmart Supercenter,Supercenter,77375,22605 State Highway 249,Tomball,TX,US,22605 State Highway 249,0.877143,-95.592617,30.014937
5046,Walmart Supercenter,Supercenter,27520,805 Town Center Boulevard,Clayton,NC,US,805 Town Center Boulevard,1,-78.49731,35.66218
5047,Walmart,Store,08106,130 Black Horse Pike,Audubon,NJ,US,130 Black Horse Pike,1,-75.085191,39.891776
5048,Walmart Supercenter,Supercenter,48165,30729 Lyon Center Dr E,New Hudson,MI,US,30729 Lyon Center Dr E,1,-83.613514,42.514609
5049,Walmart Supercenter,Supercenter,80127,13420 W Coal Mine Ave,Littleton,CO,US,13420 W Coal Mine Ave,1,-105.14997,39.608202
5051,Walmart Supercenter,Supercenter,80634,920 47th Ave,Greeley,CO,US,920 47th Ave,1,-104.753575,40.422962
5054,Walmart Supercenter,Supercenter,32225,11900 Atlantic Blvd,Jacksonville,FL,US,11900 Atlantic Blvd,0.876667,-81.492026,30.317858
5055,Walmart Supercenter,Supercenter,34114,9885 Collier Blvd,Naples,FL,US,9885 Collier Blvd,0.876667,-81.6897,26.148658
5056,Walmart Supercenter,Supercenter,70769,17585 Airline Hwy,Prairieville,LA,US,17585 Airline Hwy,1,-90.98477,30.330688
5057,Walmart Supercenter,Supercenter,37130,2900 S Rutherford Blvd,Murfreesboro,TN,US,2900 S Rutherford Blvd,0.877143,-86.346562,35.831788
5058,Walmart Supercenter,Supercenter,37013,3035 Hamilton Church Rd,Antioch,TN,US,3035 Hamilton Church Rd,1,-86.629454,36.061419
5059,Neighborhood Market,Neighborhood Market,42240,3106 Canton Street,Hopkinsville,KY,US,3106 Canton Street,1,-87.51562,36.86036
5060,Walmart Supercenter,Supercenter,60102,1410 S Randall Rd,Algonquin,IL,US,1410 S Randall Rd,1,-88.338882,42.155407
5062,Neighborhood Market,Neighborhood Market,36830,2047 E University Dr,Auburn,AL,US,2047 E University Dr,1,-85.449475,32.62506
5063,Walmart Supercenter,Supercenter,28270,1830 Galleria Blvd,Charlotte,NC,US,1830 Galleria Blvd,1,-80.732347,35.139801
5064,Walmart Supercenter,Supercenter,49048,6065 Gull Rd,Kalamazoo,MI,US,6065 Gull Rd,1,-85.510549,42.331381
5065,Walmart Supercenter,Supercenter,49009,501 N 9th St,Kalamazoo,MI,US,501 N 9th St,1,-85.684825,42.292828
5066,Walmart Supercenter,Supercenter,44011,35901 Chester Rd,Avon,OH,US,35901 Chester Rd,1,-82.04071,41.46655
5070,Walmart Supercenter,Supercenter,89148,5200 S Fort Apache Rd,Las Vegas,NV,US,5200 S Fort Apache Rd,1,-115.294626,36.093835
5071,Walmart Supercenter,Supercenter,73505,6301 Nw Quanah Parker Trl,Lawton,OK,US,6301 Nw Quanah Parker Trl,0.9947,-98.47559,34.60707
5072,Walmart,Store,90501,19503 Normandie Ave,Torrance,CA,US,19503 Normandie Ave,1,-118.3012,33.85617
5073,Walmart,Store,98042,17432 Se 270th Pl,Covington,WA,US,17432 Se 270th Pl,1,-122.108875,47.360753
5075,Walmart Supercenter,Supercenter,92056,3405 Marron Rd,Oceanside,CA,US,3405 Marron Rd,1,-117.296964,33.177223
5076,Walmart Supercenter,Supercenter,04412,24 Walton Dr,Brewer,ME,US,24 Walton Dr,1,-68.73254,44.774419
5077,Walmart,Store,07005,300 Wootton St,Boonton,NJ,US,300 Wootton St,1,-74.402578,40.908867
5078,Walmart Supercenter,Supercenter,98908,6600 W Nob Hill Blvd,Yakima,WA,US,6600 W Nob Hill Blvd,1,-120.597427,46.583721
5079,Walmart Supercenter,Supercenter,39571,1617 E Beach Blvd,Pass Christian,MS,US,1617 E Beach Blvd,1,-89.18731,30.33202
5080,Walmart Supercenter,Supercenter,76054,1732 Precinct Line Rd,Hurst,TX,US,1732 Precinct Line Rd,1,-97.184056,32.847583
5081,Neighborhood Market,Neighborhood Market,70075,2500 Archbishop Hannan Blvd,Meraux,LA,US,2500 Archbishop Hannan Blvd,1,-89.92226,29.93555
5082,Walmart Supercenter,Supercenter,44129,8303 W Ridgewood Dr,Parma,OH,US,8303 W Ridgewood Dr,0.877143,-81.74394,41.382934
5083,Walmart,Store,44124,6594 Mayfield Rd,Mayfield Heights,OH,US,6594 Mayfield Rd,1,-81.440574,41.51888
5085,Walmart Supercenter,Supercenter,28012,701 Hawley Ave,Belmont,NC,US,701 Hawley Ave,1,-81.035483,35.255416
5087,Walmart Supercenter,Supercenter,29582,550 Highway 17 N,North Myrtle Beach,SC,US,550 Highway 17 N,1,-78.67155,33.830133
5088,Walmart Supercenter,Supercenter,26059,450 Stewart Ln,Triadelphia,WV,US,450 Stewart Ln,1,-80.605231,40.058356
